cluster,Itm2a,Elof1,Dcn,Cd9,Snhg11,C1qc,Ermn,Agt,Rax
4,0,0,1,8,1,33,0,0,1
4,0,0,0,2,0,16,0,0,0
4,0,1,0,2,0,30,0,0,0
4,0,0,1,2,1,17,0,2,0
4,0,0,2,6,0,0,0,0,0
4,0,1,0,0,1,18,0,0,0
4,0,1,0,6,0,38,0,1,0
4,0,0,0,12,1,32,0,0,0
4,0,0,0,7,2,22,0,0,0
4,1,0,2,4,0,34,0,0,0
4,0,0,0,0,0,17,0,1,0
4,0,0,1,1,0,31,0,0,0
4,0,0,0,8,0,33,0,0,0
4,0,0,0,0,0,22,0,1,0
4,0,0,0,2,0,23,0,0,0
4,0,0,0,0,1,20,0,0,0
4,0,0,0,8,0,23,2,0,0
4,0,0,0,11,0,26,0,0,0
4,0,0,0,1,0,18,0,0,0
4,0,0,0,0,0,10,0,0,0
4,0,2,0,6,1,30,0,0,0
4,0,0,0,0,0,11,0,0,0
4,0,0,0,6,1,30,0,0,0
4,0,1,0,0,0,13,0,0,0
4,0,3,0,10,0,58,0,0,0
4,0,0,0,7,0,17,0,0,0
4,0,0,0,4,0,35,0,1,0
4,0,0,0,4,0,47,0,1,0
4,0,0,1,4,0,18,0,0,0
4,0,0,0,9,0,52,0,0,0
4,0,1,0,5,0,24,0,1,1
4,0,0,0,1,0,27,0,1,0
4,0,1,0,3,1,19,0,0,0
4,0,0,1,14,1,33,0,0,0
4,1,1,0,3,0,44,0,0,0
4,0,0,0,5,0,24,0,0,0
4,1,0,0,0,0,23,0,1,0
4,0,1,0,20,0,27,0,1,0
4,0,0,1,0,0,11,0,0,0
4,0,0,0,3,0,26,0,0,0
4,0,0,0,0,0,25,0,0,0
4,0,0,0,0,0,15,0,1,0
4,0,0,0,7,0,23,0,0,0
4,0,1,0,5,0,17,0,0,0
4,0,0,0,2,0,23,0,0,0
4,0,0,0,4,0,29,1,0,0
4,0,0,0,6,0,30,0,0,0
4,0,0,0,3,0,31,0,0,0
4,0,0,0,0,0,15,0,0,0
4,0,0,0,0,0,26,0,0,0
4,0,0,0,4,1,16,0,0,0
4,0,0,0,3,0,21,0,0,0
4,0,0,0,2,0,32,0,0,0
4,0,0,0,1,1,20,0,1,0
4,0,1,0,0,1,24,0,0,0
4,0,0,0,6,0,44,0,1,0
4,0,0,0,2,0,26,0,0,0
4,0,2,0,23,0,46,0,0,0
4,0,0,0,1,0,28,0,0,1
4,0,0,1,4,1,28,0,0,0
4,0,0,0,11,0,37,1,0,0
4,0,0,1,18,0,42,0,0,0
4,0,0,0,9,0,0,0,0,0
4,0,0,0,0,1,19,0,0,0
4,0,0,0,3,0,25,0,0,0
4,0,0,0,5,1,28,0,1,0
4,0,0,0,6,0,29,1,0,0
4,0,0,0,0,0,21,0,0,1
4,0,1,0,0,0,31,0,1,0
4,0,0,0,8,0,25,0,0,0
4,0,0,0,5,0,29,0,9,0
4,0,0,0,1,0,0,0,0,1
4,2,1,0,0,0,0,0,0,0
4,0,0,0,1,0,25,0,0,0
4,0,0,0,7,0,16,0,0,0
4,1,1,0,0,0,30,0,0,0
4,0,0,0,7,0,27,0,1,1
4,0,1,0,3,0,24,0,1,0
4,0,0,0,1,0,10,0,0,1
4,0,0,0,1,0,14,0,0,0
4,0,1,0,5,0,14,1,1,0
4,0,0,0,6,0,18,0,0,0
4,0,0,0,1,1,0,0,0,0
4,0,0,0,0,0,20,0,0,0
4,0,0,0,4,0,24,0,1,0
4,0,0,0,1,0,0,0,0,0
4,0,0,0,0,0,27,0,0,0
4,0,0,0,3,1,13,0,0,0
4,0,0,1,0,0,21,0,2,0
4,0,0,0,1,0,9,0,0,0
4,0,1,0,1,0,39,0,0,0
4,0,0,0,4,0,25,0,0,0
4,0,0,1,4,1,35,1,0,1
4,0,0,1,5,0,25,1,1,0
4,0,0,0,0,0,7,0,0,0
4,0,0,0,13,0,10,0,0,0
4,0,0,0,10,0,16,0,0,0
4,0,0,0,3,2,31,0,0,0
4,1,1,0,1,0,3,0,0,0
4,0,0,0,1,1,20,0,0,0
4,1,0,0,6,0,26,0,1,0
4,0,0,0,9,1,29,0,0,0
4,0,0,0,7,0,22,0,0,1
4,0,2,1,1,0,28,0,0,0
4,0,0,1,7,0,17,0,0,0
4,0,3,0,7,1,29,0,0,0
4,0,0,0,4,0,15,0,0,0
4,0,0,0,4,0,21,0,1,0
4,0,0,0,0,0,39,0,0,0
4,0,0,0,2,0,16,0,1,0
4,0,0,0,7,0,22,0,0,0
4,0,0,0,3,1,23,0,0,0
4,0,0,1,0,0,7,0,0,0
4,0,0,1,4,0,24,0,0,1
4,1,0,1,4,0,19,0,1,0
4,0,0,0,3,0,32,0,0,0
4,0,1,0,0,0,21,0,0,0
4,0,0,0,9,0,38,0,0,0
4,0,0,0,2,1,27,1,0,0
4,0,1,0,4,0,37,0,0,0
4,0,0,0,5,0,21,1,1,0
4,0,0,0,1,0,21,0,0,0
4,0,0,0,0,14,50,0,0,0
4,0,1,0,3,1,22,0,0,0
4,0,0,0,3,1,22,0,0,0
4,0,0,0,6,0,43,0,0,0
4,0,0,0,8,0,43,0,1,0
4,0,0,0,0,0,12,0,0,0
4,0,0,0,0,0,11,0,0,0
4,0,0,0,2,0,26,0,0,0
4,1,0,0,3,0,24,0,0,0
4,0,0,0,3,0,0,0,1,0
4,0,0,0,0,0,22,0,0,0
4,1,0,0,1,0,0,0,0,0
4,0,0,0,6,0,15,0,0,0
4,0,0,0,5,0,18,0,0,0
4,0,0,0,4,1,17,0,1,0
4,0,0,0,10,0,28,0,0,0
4,0,0,0,20,0,47,0,0,0
4,0,1,0,2,1,23,0,0,0
4,0,2,0,1,0,12,0,1,0
4,0,0,0,3,0,13,0,0,1
4,0,0,0,1,0,0,0,0,0
4,0,0,0,2,0,21,0,1,0
4,0,0,0,1,0,29,0,1,0
4,0,0,0,4,1,22,0,0,0
4,0,0,0,4,0,18,1,0,0
4,0,0,0,4,1,22,0,0,0
4,0,1,0,0,1,14,0,0,0
4,0,0,0,6,0,21,0,1,0
4,0,0,0,2,0,17,1,0,0
4,0,0,0,3,1,10,0,0,0
4,0,0,0,5,0,24,0,0,0
4,0,1,0,3,1,47,0,0,0
4,0,1,0,4,0,16,0,0,0
5,0,0,0,0,38,0,0,0,0
5,0,0,0,0,36,0,0,0,0
5,0,3,0,1,55,2,0,0,1
5,0,2,0,1,10,0,0,0,0
5,0,3,0,1,48,0,0,0,0
5,2,1,1,0,31,1,0,0,1
5,0,0,0,0,33,0,0,0,0
5,0,1,1,1,69,0,0,0,0
5,0,0,0,0,18,1,0,0,0
5,0,4,0,1,55,0,0,0,0
5,0,1,0,1,33,0,0,1,0
5,1,0,0,0,52,0,0,0,0
5,0,3,0,1,40,1,0,1,0
5,0,5,0,0,35,0,0,2,1
5,0,0,1,1,48,2,0,0,0
5,1,0,1,0,54,2,0,0,2
5,0,3,0,0,62,0,0,1,0
5,0,2,0,0,27,0,0,0,0
5,0,2,0,1,45,0,0,0,0
5,0,2,0,0,51,0,0,2,0
5,0,2,0,0,49,0,0,0,0
5,0,0,0,1,58,0,0,0,0
5,0,0,0,0,30,0,0,0,0
5,0,1,0,0,36,0,0,0,0
5,0,1,0,0,22,0,0,0,0
5,0,0,0,2,76,0,0,0,0
5,0,3,0,0,24,0,0,2,0
5,0,1,0,2,58,0,0,1,1
5,0,1,0,3,48,0,0,0,0
5,0,2,0,1,48,0,1,2,0
5,2,1,1,1,43,0,0,0,0
5,1,1,0,2,46,1,0,0,0
5,0,4,0,1,56,0,0,0,1
5,0,0,0,0,49,0,0,0,0
5,1,1,0,0,56,0,0,0,0
5,0,0,0,0,22,0,0,0,0
5,0,3,0,0,57,2,0,0,0
5,0,0,0,0,36,0,0,1,0
5,0,3,2,1,49,0,0,1,0
5,0,3,0,2,0,0,0,1,0
5,0,5,0,0,41,4,0,1,0
5,0,0,1,1,37,1,0,0,1
5,0,1,0,0,48,0,0,0,1
5,2,0,0,1,29,0,0,2,0
5,0,0,0,0,42,0,0,1,0
5,0,0,0,0,35,1,0,1,0
5,0,0,0,0,38,0,0,0,0
5,0,3,0,0,58,0,0,1,0
5,0,2,1,2,48,1,0,1,0
5,0,2,1,2,40,0,0,1,0
5,1,2,0,2,61,1,0,1,1
5,0,0,0,2,19,0,0,0,0
5,0,1,0,0,31,0,1,0,0
5,0,0,0,1,48,0,0,0,0
5,0,2,0,1,67,1,0,2,0
5,0,2,0,0,40,0,0,3,0
5,0,1,0,0,15,0,0,1,0
5,0,1,1,2,65,0,0,0,0
5,1,3,0,1,55,0,0,0,0
5,0,3,1,0,70,0,0,0,0
5,0,1,2,0,44,0,0,0,0
5,0,1,0,0,31,0,1,0,0
5,0,1,0,0,61,0,0,1,0
5,0,0,0,1,48,1,0,1,0
5,0,0,0,0,29,0,0,3,0
5,1,0,0,0,41,1,0,0,0
5,0,1,0,1,34,0,0,0,0
5,0,0,0,2,32,0,0,1,0
5,0,1,0,0,58,1,0,0,0
5,0,1,0,0,18,0,0,0,0
5,0,2,0,1,60,2,0,0,0
5,0,0,0,0,30,0,0,0,0
5,0,1,0,2,20,0,0,0,0
5,1,2,1,0,51,0,0,1,0
5,0,1,0,1,31,0,0,0,0
5,0,0,0,1,39,0,1,0,0
5,0,3,0,1,31,0,0,0,0
5,6,1,0,1,38,1,0,0,0
5,0,1,0,0,43,1,0,1,0
5,3,2,2,0,47,0,0,2,1
5,0,2,0,0,54,0,0,0,0
5,0,2,0,1,27,0,0,1,1
5,0,2,0,0,40,0,0,0,0
5,0,0,0,0,48,0,0,0,0
5,0,1,0,0,47,1,0,0,1
5,3,2,0,2,61,0,1,0,0
5,6,2,0,3,57,2,1,0,0
5,1,3,0,1,54,0,0,0,1
5,0,3,0,2,51,1,0,0,0
5,1,1,0,0,52,1,0,0,0
5,0,1,0,1,55,0,0,0,0
5,0,2,0,0,44,0,0,0,0
5,1,3,0,1,71,1,0,1,0
5,0,3,0,0,22,1,0,1,0
5,0,0,0,0,40,0,0,0,0
5,0,2,1,0,34,0,0,0,0
5,0,3,0,0,37,1,1,0,0
5,0,1,0,0,45,1,0,0,1
5,0,0,0,0,36,0,0,0,0
5,0,2,0,0,16,0,0,0,0
5,0,0,1,1,56,1,0,2,0
5,0,0,0,0,43,1,0,0,0
5,0,1,1,1,84,1,0,1,0
5,0,3,0,0,62,0,0,1,0
5,0,4,1,1,43,0,0,1,0
5,0,3,0,2,52,0,0,1,0
5,0,2,0,0,51,1,0,0,0
5,0,1,0,0,49,1,0,1,0
5,3,5,0,0,48,0,0,1,0
5,0,3,0,1,66,1,0,1,0
5,0,2,1,0,43,0,0,0,1
5,0,0,0,0,40,0,0,0,1
5,0,1,0,1,47,1,0,1,0
5,0,1,0,0,43,0,0,0,0
5,1,3,0,1,57,0,0,1,0
5,4,5,1,0,62,2,0,0,2
5,1,3,0,0,33,0,0,0,0
5,1,3,0,0,22,0,0,0,0
5,0,2,0,1,58,1,0,1,0
5,1,2,0,0,47,0,0,1,0
5,0,3,0,1,33,0,0,13,0
5,0,1,0,0,49,0,0,1,0
5,0,2,0,0,32,0,0,1,1
5,1,3,0,0,32,0,0,1,0
5,0,2,0,1,31,1,0,1,1
5,0,1,1,1,52,1,0,0,0
5,0,1,0,0,25,0,0,1,0
5,0,3,1,1,45,1,0,0,0
5,0,5,0,1,48,1,0,1,0
5,0,0,0,0,36,0,0,0,0
5,0,1,1,1,48,0,0,0,0
5,0,1,0,0,37,0,0,0,0
5,0,1,0,1,4,0,0,1,1
5,0,1,0,1,27,1,1,0,0
5,1,1,0,0,49,0,0,0,0
5,0,1,1,1,55,0,0,0,0
5,0,2,0,0,53,1,0,2,0
5,1,3,0,0,50,1,0,2,0
5,0,3,2,0,51,1,0,0,0
5,1,1,1,0,52,0,0,2,0
5,0,3,1,0,38,1,0,0,0
5,1,4,0,1,44,0,1,1,0
5,1,2,0,1,48,0,0,0,1
5,0,0,0,0,17,0,0,1,0
5,2,4,0,0,34,0,0,0,0
5,0,1,0,0,36,0,1,1,0
5,0,2,0,2,33,0,0,2,0
5,2,2,0,0,52,0,0,2,0
5,0,2,0,0,44,0,0,0,0
5,2,3,0,1,26,0,1,1,0
5,1,2,0,0,65,0,0,1,1
5,0,1,1,0,56,0,0,1,0
5,0,0,0,0,54,0,0,2,0
5,0,0,0,0,59,1,0,1,0
5,0,3,1,0,39,0,0,1,0
5,0,0,0,0,17,0,0,0,0
5,0,1,0,0,16,0,0,0,0
5,0,1,0,0,57,0,0,2,0
5,0,3,0,0,56,0,0,0,1
5,2,4,1,0,22,2,1,0,0
5,0,1,3,0,39,3,1,1,0
5,0,0,1,0,12,0,0,0,0
5,0,1,1,0,29,0,0,0,1
5,0,5,0,0,37,0,1,1,0
5,0,2,0,0,19,1,0,0,0
5,0,3,0,0,52,0,0,1,0
5,0,0,0,0,24,1,0,1,0
5,0,1,0,0,30,0,0,1,0
5,0,6,2,0,30,1,0,0,0
5,0,3,1,0,29,1,0,0,0
5,0,2,0,0,66,0,0,2,0
5,1,3,0,0,38,1,0,0,0
5,0,1,0,1,41,1,0,2,1
5,0,1,0,0,60,0,0,1,0
5,1,2,0,1,35,0,0,0,0
5,3,2,0,0,47,1,0,0,0
5,0,2,0,0,36,0,0,1,0
5,0,1,1,0,35,2,0,1,0
5,0,0,0,1,10,0,0,0,0
5,0,3,0,0,12,0,0,0,0
5,0,0,1,1,43,0,0,1,0
5,0,0,0,0,28,0,0,0,0
5,0,0,0,0,21,0,0,0,0
5,0,0,0,0,2,0,0,1,0
5,0,2,0,1,30,0,0,1,0
5,0,3,0,1,30,1,0,0,1
5,0,0,0,0,22,0,0,0,1
5,0,4,1,1,52,0,0,1,0
5,0,2,1,0,41,1,0,0,0
5,0,0,1,1,37,0,0,1,1
5,1,0,0,0,23,0,0,1,0
5,2,1,0,1,52,2,0,1,1
5,1,2,0,3,46,0,1,1,0
5,0,4,0,1,50,2,0,0,1
5,0,0,0,1,46,0,0,0,0
5,0,1,0,1,63,2,0,1,0
5,0,2,0,0,27,0,1,0,0
5,0,1,1,0,55,0,0,0,0
5,0,0,0,0,19,0,0,0,0
5,3,0,1,2,48,0,0,0,0
5,0,0,0,0,29,0,0,0,0
5,0,4,1,2,99,0,0,1,0
5,0,1,1,1,26,0,0,2,0
5,0,1,0,0,15,0,0,0,0
5,1,0,0,1,27,0,0,1,0
5,0,1,0,3,25,0,0,0,0
5,0,4,2,3,60,0,2,2,0
5,3,1,2,8,34,1,0,1,0
5,0,4,0,0,61,0,0,2,0
5,0,0,1,0,38,1,1,1,0
5,0,4,2,3,61,0,0,3,0
5,0,3,0,1,32,0,0,1,0
5,0,2,0,0,26,0,0,0,1
5,0,1,1,1,63,0,1,3,0
5,0,2,0,1,23,0,1,1,1
5,2,2,1,0,48,1,0,0,0
5,0,1,2,1,29,0,0,1,1
5,2,2,0,6,39,0,0,2,3
5,0,0,1,0,43,1,0,2,0
5,1,1,1,1,55,0,1,1,0
5,1,1,0,1,42,0,0,0,0
5,0,3,1,0,34,1,1,0,0
5,0,2,1,0,55,0,1,2,0
5,0,1,0,1,34,0,0,1,0
5,0,3,0,0,27,0,0,0,0
5,0,2,0,0,52,0,0,2,0
5,0,2,1,0,35,1,0,1,1
5,0,2,0,0,34,0,0,0,0
5,0,2,0,0,32,0,0,0,0
5,0,3,0,0,46,2,0,3,1
5,1,1,0,0,38,0,0,0,0
5,0,0,0,0,28,0,0,1,0
5,0,1,0,0,39,0,2,0,0
5,5,0,1,1,22,0,0,0,0
5,0,3,1,0,29,0,1,1,1
5,0,2,0,1,19,0,0,1,1
5,0,0,0,0,37,1,0,1,0
5,0,0,0,2,22,0,1,1,0
5,0,0,0,0,30,0,0,0,0
5,0,4,0,0,31,1,0,0,0
5,0,3,0,0,32,0,0,1,1
5,0,5,1,0,51,0,0,0,0
5,0,1,0,1,39,1,0,0,0
5,0,0,1,0,32,0,0,0,0
5,0,2,0,2,31,0,0,1,1
5,0,2,0,0,22,3,0,1,0
5,1,4,0,0,39,1,0,0,0
5,0,1,0,0,30,1,0,0,0
5,0,4,0,0,28,0,0,0,0
5,1,2,1,1,56,1,0,0,0
5,0,2,0,1,50,0,0,0,0
5,1,5,1,1,27,1,0,1,0
5,0,4,0,1,57,0,0,0,0
5,0,0,0,1,23,0,0,1,0
5,0,0,2,1,69,0,1,1,0
5,0,1,0,0,69,0,0,0,0
5,0,3,0,1,46,1,1,1,0
5,0,2,0,0,55,0,0,0,0
5,0,1,0,0,25,0,0,0,0
5,0,1,0,0,38,0,0,0,0
5,0,5,4,1,22,2,0,1,0
5,0,2,0,2,55,2,0,0,0
5,0,1,0,0,32,0,0,1,0
5,0,5,0,0,80,0,1,1,0
5,1,0,0,0,28,0,0,0,0
5,0,1,1,4,17,0,1,2,1
5,1,0,0,1,18,0,0,0,0
5,1,0,0,2,55,1,0,2,0
5,0,5,0,1,57,0,1,2,1
5,0,1,0,0,48,1,0,0,0
5,0,2,0,1,22,1,0,2,0
5,0,0,0,0,20,0,0,1,0
5,0,2,0,1,41,1,0,0,0
5,0,1,1,1,37,1,0,0,0
5,0,1,0,0,20,0,0,1,1
5,0,2,0,1,41,0,1,1,0
5,0,4,0,0,30,0,1,1,0
5,0,0,1,0,36,1,0,0,0
5,0,0,0,0,16,0,0,0,0
5,0,3,0,0,45,0,2,1,0
5,0,1,0,0,40,0,0,0,0
5,0,2,0,2,49,0,0,0,0
5,0,1,0,2,52,0,0,0,1
5,1,4,0,1,36,1,0,0,0
5,1,1,0,1,49,0,1,2,0
5,0,1,1,0,45,0,1,1,1
5,2,1,0,0,35,0,0,0,0
5,0,4,0,0,50,0,0,1,0
5,0,2,0,1,14,0,0,0,0
5,0,5,0,3,34,0,0,0,0
5,1,3,0,0,20,2,0,1,0
5,0,0,1,1,30,0,0,1,0
5,0,7,2,0,41,0,1,2,0
5,0,0,1,0,43,0,0,0,0
5,2,1,0,0,49,0,1,1,1
5,1,2,0,0,31,0,0,0,0
5,0,2,0,0,66,0,1,0,0
5,0,2,1,0,60,0,0,0,0
5,0,2,0,0,47,0,0,0,0
5,0,2,0,1,41,1,0,0,0
5,0,2,0,2,34,0,0,2,0
5,0,4,1,0,39,0,0,0,0
5,1,1,0,1,36,2,0,1,0
5,1,4,0,0,49,1,1,1,0
5,1,1,1,1,51,0,1,3,0
5,1,0,0,0,24,0,0,0,0
5,0,0,0,0,14,0,0,0,0
5,1,2,0,2,53,1,0,0,0
5,0,2,0,2,39,0,0,0,1
5,1,3,0,0,66,0,0,1,0
5,0,1,1,5,49,0,0,1,0
5,0,0,1,0,52,0,0,0,1
5,0,3,1,0,29,2,1,0,0
5,0,0,0,0,16,0,0,0,0
5,1,1,1,1,35,1,0,0,0
5,0,1,0,0,24,0,0,0,0
5,0,1,0,0,27,1,0,1,0
5,0,2,1,1,41,1,1,0,0
5,6,1,1,2,47,1,1,1,1
5,0,0,0,0,18,0,0,0,0
5,0,1,0,0,38,0,0,1,0
5,0,0,0,0,42,0,0,0,0
5,1,2,0,0,54,0,0,1,0
5,0,5,2,2,57,0,1,0,0
5,0,2,0,1,32,0,0,1,0
5,0,0,0,0,39,1,0,1,0
5,1,1,0,1,20,0,0,2,0
5,0,0,0,0,32,0,0,0,0
5,0,1,1,1,45,0,0,2,0
5,2,4,2,0,49,1,0,0,0
5,0,3,0,0,59,0,0,2,0
5,6,2,1,0,40,1,0,0,0
5,0,1,1,0,28,0,0,2,0
5,0,3,0,1,43,1,0,0,0
5,2,1,2,1,72,2,0,2,0
5,0,3,0,1,47,1,0,0,0
5,0,2,0,0,25,0,0,1,0
5,0,0,0,0,32,0,0,0,0
5,0,2,1,0,47,0,0,1,0
5,0,1,0,1,42,2,2,0,0
5,2,3,1,2,49,1,0,1,0
5,0,4,0,2,68,0,0,0,0
5,0,1,0,1,45,0,2,2,0
5,0,3,1,0,52,0,0,0,0
5,1,2,0,2,42,0,1,0,1
5,0,5,0,1,39,2,0,3,0
5,1,2,2,1,63,0,0,2,0
5,0,1,1,1,46,0,0,3,0
5,0,1,1,0,49,2,0,0,0
5,0,2,0,0,15,0,0,0,1
5,0,3,0,0,36,1,0,1,0
5,1,3,0,1,59,1,0,0,1
5,0,1,1,0,41,0,0,0,0
5,0,1,0,0,29,0,0,1,0
5,1,1,0,0,46,2,0,0,0
5,0,2,1,0,61,2,1,4,0
5,0,3,0,2,71,0,0,0,0
5,0,0,0,0,51,0,0,0,0
5,0,1,0,0,31,0,0,0,0
5,0,0,0,2,31,1,0,0,0
5,0,0,0,0,65,0,0,0,0
5,0,1,1,2,40,1,0,1,0
5,0,2,0,0,23,0,1,0,0
5,0,1,0,2,48,0,0,0,0
5,3,2,0,6,23,0,0,16,0
5,2,0,0,1,62,0,0,0,0
5,1,0,0,0,37,0,0,0,0
5,1,4,0,1,29,0,0,3,0
5,0,0,1,1,39,0,0,0,0
5,1,2,0,0,19,0,0,0,1
5,0,1,0,0,28,0,0,2,0
5,0,1,0,0,21,0,0,0,0
5,0,1,0,0,18,0,0,1,0
5,4,0,1,1,61,0,0,0,0
5,4,1,1,0,50,0,1,1,0
5,2,3,1,1,65,0,0,0,0
5,0,0,1,0,27,0,0,1,0
5,0,4,3,1,37,0,0,1,1
5,1,5,1,0,71,0,0,1,0
5,0,1,0,0,34,0,1,0,0
5,0,2,0,0,33,0,0,1,0
5,1,2,0,1,48,0,0,0,0
5,0,2,0,0,29,0,0,2,1
5,0,1,0,1,8,0,0,0,0
5,0,3,0,0,46,0,2,2,0
5,0,5,0,3,43,0,0,0,1
5,0,0,0,0,40,0,0,1,1
5,0,3,0,0,85,1,0,0,0
5,0,1,1,5,47,1,0,0,0
5,0,0,1,0,18,0,1,2,0
5,0,1,0,1,23,0,0,0,0
5,0,2,0,0,31,0,0,0,0
5,0,4,0,1,53,1,2,0,0
5,1,1,0,0,41,0,0,1,0
5,0,0,0,0,22,0,1,0,0
5,0,2,0,1,24,0,0,2,0
5,0,1,1,0,81,0,1,1,0
5,0,1,1,0,29,1,0,1,0
5,3,4,0,2,37,4,1,0,0
5,4,1,0,0,30,0,0,0,0
5,0,2,2,0,54,0,0,0,0
5,0,2,1,3,42,1,1,2,0
5,1,1,0,0,59,0,1,3,0
5,0,1,0,0,37,0,0,0,0
5,1,3,0,1,48,0,1,1,1
5,4,1,1,0,41,1,0,2,0
5,0,3,1,1,33,0,0,0,1
5,0,7,1,0,38,0,2,0,0
5,0,2,0,0,34,0,0,1,1
5,0,1,1,2,41,0,2,0,0
5,0,1,0,1,57,0,0,1,0
5,0,1,0,0,18,0,0,1,0
5,0,2,0,4,36,0,0,1,0
5,0,1,0,2,44,0,1,3,1
5,0,2,0,1,81,0,0,1,0
5,0,2,0,2,35,0,0,1,0
5,0,1,0,1,55,0,0,1,0
5,0,5,0,3,22,0,0,6,0
5,0,0,0,0,46,0,1,2,0
5,0,6,0,0,38,1,0,1,0
5,3,0,1,1,44,2,0,1,0
5,0,2,2,1,47,0,1,4,1
5,0,0,0,0,15,0,0,1,0
5,0,1,0,0,73,0,1,2,0
5,0,1,0,0,35,0,0,2,0
5,0,4,0,2,35,1,0,2,0
5,1,0,2,2,60,0,0,0,1
5,0,1,0,0,42,1,0,1,0
5,6,4,0,1,63,0,1,1,0
5,1,1,0,1,46,1,1,2,0
5,0,0,0,0,0,0,0,0,0
5,0,4,1,2,30,0,0,1,0
5,0,1,1,1,70,0,0,1,0
5,1,0,0,0,34,1,0,0,0
5,0,0,0,3,90,0,0,1,0
5,0,3,0,0,47,0,1,0,0
5,1,2,1,2,18,0,0,2,1
5,1,6,0,2,52,0,0,0,0
5,0,0,1,0,17,0,1,0,0
5,0,1,0,0,50,0,0,1,0
5,0,0,0,0,19,0,0,1,0
5,0,4,0,1,43,2,1,2,1
5,0,2,1,1,41,0,0,0,0
5,0,2,0,0,22,0,0,1,0
5,2,0,0,2,49,1,0,5,0
5,0,3,0,2,55,2,0,2,0
5,0,1,0,0,38,0,0,0,0
5,0,2,0,0,50,1,0,0,0
5,0,2,0,0,39,0,0,0,0
5,0,6,1,1,32,0,0,2,0
5,0,3,0,1,39,0,0,0,0
5,0,0,1,0,27,1,0,0,1
5,0,3,0,1,46,0,0,1,0
5,0,0,1,1,32,1,0,1,0
5,0,2,0,3,34,1,0,2,1
5,0,1,0,0,51,0,0,1,0
5,0,0,0,1,53,0,0,0,0
5,0,3,0,1,35,0,0,3,0
5,0,4,0,0,36,0,0,1,0
5,0,3,1,4,71,2,0,2,1
5,6,4,1,2,44,1,1,5,1
5,0,0,0,0,43,0,0,0,0
5,0,3,0,0,44,0,1,1,0
5,0,1,0,0,19,0,0,0,0
5,0,2,0,0,58,1,0,0,0
5,0,0,0,0,12,0,0,2,0
5,0,2,1,4,50,0,0,3,1
5,1,2,0,1,67,1,0,1,0
5,2,2,2,0,72,1,2,1,0
5,0,0,1,0,10,0,0,0,0
5,0,3,0,1,14,0,1,1,0
5,1,7,0,0,29,0,0,0,0
5,0,0,0,0,25,0,0,0,0
5,0,4,0,0,50,0,0,4,0
5,0,2,1,1,48,0,0,3,0
5,0,1,0,1,33,0,1,1,0
5,0,2,0,0,68,2,0,0,0
5,0,1,0,1,23,0,0,1,0
5,0,0,1,0,29,0,0,0,0
5,0,4,0,3,34,1,0,4,1
5,1,4,0,0,31,0,0,1,0
5,0,2,1,0,25,0,0,1,0
5,0,2,0,0,45,0,0,1,0
5,0,2,1,1,34,0,1,0,0
5,1,2,2,3,50,0,0,2,0
5,2,0,0,1,41,0,0,1,0
5,0,4,0,0,14,0,0,0,0
5,0,3,0,1,51,0,1,1,0
5,0,4,0,0,27,0,0,1,0
5,3,1,0,0,62,0,1,0,1
5,0,1,0,2,57,0,0,1,0
5,0,1,0,2,25,0,0,1,0
5,0,0,0,0,39,0,0,0,1
5,1,3,1,0,29,1,0,2,1
5,0,0,0,0,0,0,0,1,0
5,0,3,0,0,31,0,0,1,1
5,0,2,2,2,45,1,2,1,0
5,4,1,64,2,33,0,0,1,0
5,0,4,3,0,53,0,1,3,0
5,0,3,1,3,40,2,0,0,0
5,0,2,0,2,40,0,1,1,0
5,0,4,0,2,54,1,1,0,0
5,0,1,1,0,49,0,0,0,0
5,0,4,1,0,30,2,0,2,2
5,0,3,0,0,33,0,1,0,0
5,3,6,2,4,88,1,0,0,1
5,2,3,1,3,80,0,0,0,0
5,0,3,1,0,35,0,0,0,0
5,1,2,0,0,25,1,0,0,0
5,0,1,2,0,17,0,0,0,0
5,0,6,0,3,66,0,0,4,1
5,0,2,1,2,36,0,1,1,0
5,1,1,2,0,56,0,0,1,0
5,2,3,0,0,26,1,0,0,0
5,0,2,0,0,43,0,0,1,1
5,3,3,0,0,44,1,0,0,0
5,0,2,0,0,22,1,0,0,2
5,0,4,0,0,31,1,0,3,0
5,3,3,0,1,41,0,1,0,0
5,0,2,2,2,51,0,0,2,0
5,0,1,0,0,36,0,0,1,0
5,0,0,1,0,39,0,0,4,0
5,0,0,0,0,42,0,0,0,0
5,0,1,1,3,39,1,0,2,0
5,0,2,0,11,55,2,0,1,0
5,0,4,2,1,85,0,0,0,1
5,2,1,1,1,17,0,0,0,0
5,1,1,2,0,34,0,0,1,0
5,0,3,0,1,61,0,0,2,0
5,0,2,1,1,52,2,0,0,0
5,0,3,1,0,34,0,0,0,0
5,0,0,0,0,49,0,1,1,0
5,0,1,0,0,28,0,1,0,0
5,1,3,0,1,32,1,0,0,1
5,3,2,2,1,34,0,0,3,1
5,0,1,0,1,50,1,0,1,1
5,1,1,0,2,67,2,0,1,1
5,1,5,0,2,52,2,0,1,0
5,0,3,0,3,33,0,0,1,1
5,0,1,1,0,19,1,0,1,0
5,0,4,2,2,40,0,1,2,1
5,0,2,1,2,40,0,0,1,0
